-1.0000e+00, +8.6803e-02, +2.8771e-02, -4.7578e-02, -4.3168e-03, -5.1225e-02, +6.3759e-03, -2.9658e-02, -9.0091e-02, +1.8650e-02, -3.2476e-02, +2.1165e-02, +4.8555e-02, -7.5628e-02, -4.7656e-02, +7.7376e-02, -1.0013e-02, +5.1166e-02, -1.6275e-02, +8.0753e-02, -9.9958e-03, +1.2635e-02, +1.7782e-02, -3.4229e-02, -1.0701e-02, +4.5773e-03, -3.0918e-02, -8.5962e-03, +3.9230e-02, +6.9093e-03, -3.6310e-02, +3.0720e-02, -2.0030e-02, +2.2861e-02, -3.9525e-03, -9.2878e-02, +1.4560e-02, -2.1600e-02, -2.5709e-02, +1.5464e-02, -5.5407e-02, -7.5090e-02, +4.9621e-02, +2.7245e-02, -6.0298e-04, -9.4211e-02, -6.1058e-02, +1.4609e-01, -3.6625e-02, +2.5561e-02
+8.6803e-02, -1.0000e+00, -2.0716e-03, -8.7991e-02, -3.4102e-02, +5.1327e-03, +6.4443e-02, +2.6147e-02, +3.4626e-02, +6.3534e-02, +5.8312e-02, +2.0507e-02, +1.1403e-01, -6.0034e-02, -1.4260e-02, +3.0211e-02, +3.1403e-02, +7.3768e-03, +4.2069e-02, -5.6055e-04, -3.8196e-02, +3.0005e-02, -7.1656e-02, +2.5287e-02, +2.6074e-02, +9.0360e-02, +5.4294e-02, +3.1951e-02, +4.0672e-02, +1.9848e-02, +1.0204e-01, -7.0531e-02, -5.4833e-03, +3.0387e-03, -3.7921e-02, -1.7338e-02, +1.6447e-01, -6.7386e-02, +3.2109e-02, +2.7863e-02, +5.8074e-03, +5.7945e-02, +5.5991e-02, -1.0383e-02, -1.9763e-02, -4.4952e-02, +1.5445e-02, -1.4523e-01, +4.7158e-02, -1.7068e-02
+2.8771e-02, -2.0716e-03, -1.0000e+00, +1.4254e-02, -2.0174e-02, -2.2210e-02, -5.8226e-02, -3.0564e-02, -4.2512e-02, +4.5267e-02, -1.4892e-02, -2.4465e-02, -6.0093e-02, +4.3428e-02, +1.5274e-02, -1.8123e-02, +4.7618e-02, -4.2376e-02, +8.2935e-02, +6.0336e-03, -3.4568e-02, -5.0331e-02, +1.2784e-02, +1.3117e-03, -8.3372e-02, +1.1341e-03, -2.4489e-02, -5.7903e-02, +1.9233e-02, +4.0662e-02, +1.1793e-02, +4.2686e-02, -4.1698e-02, -1.5762e-02, +6.5536e-02, -6.2002e-02, +1.3651e-02, +1.7297e-02, -3.2393e-02, +1.3717e-02, +8.0456e-02, +9.9301e-03, +3.2746e-02, -4.0786e-02, -5.5813e-02, +1.7911e-02, -6.4096e-02, +1.1222e-01, +4.5572e-02, +8.2242e-02
-4.7578e-02, -8.7991e-02, +1.4254e-02, -1.0000e+00, -8.5979e-04, -3.6035e-02, -2.8591e-02, -3.1213e-02, +5.6037e-02, +6.2985e-02, -6.0040e-02, -1.2425e-01, -1.3730e-02, +1.7363e-01, -3.3733e-02, +1.0506e-02, +9.2075e-03, -2.1618e-03, +3.6262e-02, -4.0023e-02, -3.8658e-02, +2.6212e-02, -8.8520e-02, -2.2648e-02, -1.0342e-01, -9.1621e-02, +2.5102e-02, +2.0384e-02, +2.1703e-02, -2.2034e-02, +5.5496e-02, -1.9641e-02, +4.1408e-02, -2.2703e-02, -1.4009e-02, -1.6873e-02, +1.6163e-02, +3.8175e-02, -5.6572e-02, -5.0146e-02, -1.3091e-01, -3.6367e-03, -2.8528e-02, +4.9128e-02, +9.6725e-03, +3.4727e-02, +6.7125e-02, -2.2518e-02, -3.3441e-02, +6.5323e-02
-4.3168e-03, -3.4102e-02, -2.0174e-02, -8.5978e-04, -1.0000e+00, -2.9705e-02, +2.8294e-02, -3.5958e-02, +1.0713e-03, +3.5726e-02, -1.0894e-01, -4.5213e-02, -8.1896e-03, -2.9714e-03, +2.2079e-03, -2.3279e-02, +4.7871e-02, -6.2675e-02, -5.1007e-02, +6.7550e-02, -6.7698e-02, +1.3922e-01, +1.1405e-02, -3.7543e-03, -2.3605e-02, -5.1032e-03, -5.9079e-03, -7.2340e-02, +3.9603e-03, -1.2296e-01, +7.8922e-02, +3.2916e-02, +1.0599e-02, -1.0246e-03, -1.1455e-03, -1.9395e-02, -5.6075e-02, +1.6418e-02, -6.5939e-02, -3.0064e-02, +1.2750e-02, -5.9392e-03, +1.3475e-02, -3.5347e-02, -3.0265e-02, -8.3522e-02, +2.3778e-02, +6.5301e-02, -7.5521e-02, +4.5114e-02
-5.1225e-02, +5.1327e-03, -2.2210e-02, -3.6035e-02, -2.9705e-02, -1.0000e+00, +1.3206e-02, -3.7213e-02, +3.9438e-02, +5.4259e-02, -1.3250e-01, +9.2149e-04, -5.4388e-02, -3.1868e-03, -1.4392e-01, +3.7395e-02, -9.5704e-03, -1.0009e-01, -1.3760e-01, -8.1024e-02, -7.0806e-02, -4.5365e-03, +9.8601e-03, -1.1948e-01, +1.7919e-02, -4.5832e-02, -1.0238e-01, -1.7276e-01, -1.2382e-01, -7.2713e-02, -1.9642e-01, +7.7814e-02, +4.9463e-02, -2.8679e-02, -1.6201e-02, +4.6080e-02, +1.0175e-01, -7.4190e-02, -1.4331e-01, +3.9844e-02, -1.0690e-01, -2.0427e-02, -6.0207e-02, +9.5580e-03, -2.9924e-02, +1.5585e-02, -2.3447e-01, +1.2353e-01, +3.4944e-03, +8.7518e-02
+6.3759e-03, +6.4443e-02, -5.8226e-02, -2.8591e-02, +2.8294e-02, +1.3206e-02, -1.0000e+00, -1.0852e-01, +1.7409e-02, +1.6420e-02, -5.8640e-03, -6.3763e-04, +5.7043e-02, -5.1401e-02, +5.1982e-02, +9.1046e-02, +5.3208e-03, +2.1743e-02, +1.9198e-02, -4.2933e-02, +1.6030e-02, +2.6959e-02, -2.5045e-02, -2.9774e-02, +7.8508e-02, +4.3003e-02, -4.6237e-02, -4.7492e-02, +3.5302e-02, -2.5591e-02, -1.2075e-02, -7.4144e-02, +4.9312e-03, +1.0435e-02, +6.7332e-02, +6.4898e-04, +1.4938e-04, +3.6647e-02, -4.6194e-02, +2.7671e-02, +1.2166e-02, -4.5568e-02, -1.1577e-02, +5.1540e-03, -3.3360e-02, -7.7850e-02, -8.1547e-02, -6.4724e-02, +4.3099e-02, +2.7160e-02
-2.9658e-02, +2.6147e-02, -3.0564e-02, -3.1213e-02, -3.5958e-02, -3.7213e-02, -1.0852e-01, -1.0000e+00, -6.8187e-02, +5.2918e-02, +2.7186e-02, +3.5629e-02, -6.5042e-02, -3.1227e-02, -3.6388e-02, -1.9190e-03, +2.8868e-02, -1.6478e-02, -5.7140e-02, -1.1153e-02, -1.3121e-02, +2.1332e-02, -9.7806e-02, +7.1513e-04, -3.5436e-02, -2.5722e-03, -6.0300e-02, -1.1768e-01, -4.5344e-02, +5.8588e-03, +1.9129e-02, -7.9088e-02, -6.6084e-03, +8.0959e-02, +3.1814e-02, -2.5065e-02, +3.8099e-02, -5.4375e-02, -3.9003e-02, +2.6093e-02, -9.9213e-03, -2.3219e-02, -5.0368e-02, +1.3037e-02, +2.5127e-02, +4.4625e-02, -6.2544e-02, -1.1390e-01, +1.3911e-02, +1.4901e-02
-9.0091e-02, +3.4626e-02, -4.2512e-02, +5.6037e-02, +1.0713e-03, +3.9438e-02, +1.7409e-02, -6.8187e-02, -1.0000e+00, +1.7392e-02, +9.1411e-02, +1.2671e-01, -5.1415e-02, -5.2065e-02, -4.9454e-02, -8.3149e-02, -6.3185e-03, +1.1010e-01, +1.4383e-02, +4.1361e-02, -2.4355e-02, +5.8850e-02, +1.1788e-03, +3.2301e-03, +9.2549e-02, +1.2350e-02, +4.1023e-02, +4.5310e-02, +4.2940e-02, +1.3677e-02, -2.5668e-02, +9.3829e-02, +1.8233e-02, -1.1427e-02, -3.3852e-02, +6.8593e-02, -2.0733e-02, +4.2824e-02, +5.7021e-03, +1.3806e-02, +1.9211e-02, -1.2969e-02, -1.3761e-02, -1.0196e-01, -8.1576e-02, +3.2038e-03, +4.4960e-02, +5.7122e-02, -1.4846e-01, +9.8058e-02
+1.8650e-02, +6.3534e-02, +4.5267e-02, +6.2985e-02, +3.5725e-02, +5.4259e-02, +1.6420e-02, +5.2918e-02, +1.7392e-02, -1.0000e+00, -6.9738e-02, +5.5254e-02, +3.5939e-02, -4.3729e-03, +1.6142e-01, +9.1666e-02, +8.1347e-02, +5.1588e-02, +1.1521e-02, -5.2530e-02, -1.6117e-02, -2.5235e-02, +1.4609e-01, -1.2083e-01, +1.8935e-02, +4.5900e-02, -4.7315e-02, +2.0289e-01, +6.3813e-02, +2.2565e-03, -7.3366e-02, +4.7965e-03, +5.0372e-03, -2.1306e-03, +8.4919e-03, -1.1231e-03, +3.8079e-02, +3.7389e-02, +5.1184e-02, +9.0939e-03, +5.0644e-02, +1.3525e-02, -2.7220e-03, -3.2227e-02, +7.3510e-02, +3.7984e-02, +1.0886e-01, -1.5611e-01, -4.0824e-02, +9.9805e-02
