-1.0000e+00, -4.8473e-03, +6.6868e-02, +1.8578e-02, +1.4371e-01, +5.3434e-02, -4.3990e-02, -8.8550e-02, -1.7074e-01, -9.7277e-03, +6.8455e-03, -3.7528e-02, +4.5932e-02, +1.0606e-02, -1.8633e-02, -7.1072e-02, -4.7073e-02, +7.3259e-03, +2.1327e-02, +4.1324e-02, +1.4698e-02, +1.8134e-01, +1.3127e-02, +1.0116e-02, -3.0919e-02, +1.0002e-01, -1.1138e-01, -9.1045e-02, -1.9867e-02, -2.4464e-02, -2.3377e-02, -4.7800e-03, -6.2888e-02, -9.0223e-02, -1.6328e-02, +9.5671e-02, +2.9051e-02, -1.3034e-03, -1.0472e-01, -5.5032e-02, -6.7927e-02, +2.3721e-01, +1.0362e-01, +5.9825e-02, -1.7427e-01, +7.9405e-02, -6.2935e-02, +2.9289e-01, -1.9481e-02, +2.6742e-02
-4.8473e-03, -1.0000e+00, +1.4188e-01, -4.5632e-02, +2.1307e-03, -1.0708e-02, +1.0596e-02, -6.4692e-02, +4.3789e-02, +8.5417e-02, +7.3631e-03, -6.0882e-02, -1.1307e-01, +9.1268e-02, -9.7853e-02, +9.2452e-02, +1.1710e-02, -8.6118e-02, +8.1841e-02, -3.9624e-03, -3.6828e-02, +3.8994e-02, +2.1803e-02, +1.5116e-02, +5.6784e-02, -1.6193e-02, +1.2077e-02, -7.8819e-02, +6.0493e-02, +2.8390e-02, +3.0701e-02, +2.4262e-02, +2.2264e-02, +1.6241e-02, -6.0748e-03, -4.3535e-02, +3.0131e-02, +3.4401e-02, -7.0063e-03, -6.4732e-02, +7.7831e-02, -3.0800e-03, -1.4702e-02, -6.6676e-02, +7.1029e-03, -4.7841e-02, -5.2387e-03, -7.0253e-02, +4.4166e-02, +1.6368e-02
+6.6868e-02, +1.4188e-01, -1.0000e+00, -7.4262e-02, -7.4153e-02, -1.6799e-01, +1.1234e-01, +5.2582e-02, -4.1124e-02, +7.5466e-02, -3.2897e-02, -2.3657e-02, +1.4993e-01, +3.3058e-02, -7.8889e-02, +7.8465e-02, -5.9479e-02, -2.8292e-02, -6.0057e-03, -2.4872e-02, +3.1885e-02, -1.7518e-01, -8.3173e-02, -8.6966e-02, +5.8993e-02, +1.0710e-01, -2.8413e-02, +1.5557e-03, -8.0726e-02, -2.1073e-02, +1.2202e-01, +2.5275e-02, -2.0653e-01, +5.5320e-02, +3.1217e-02, -7.5340e-02, -2.2532e-02, -5.9277e-02, +5.7095e-02, +5.5809e-03, -1.2016e-02, -1.5042e-01, -2.4157e-02, +9.9198e-02, +1.5760e-01, -1.0810e-01, -2.9503e-02, -1.6293e-01, +2.6005e-02, +1.5171e-02
+1.8578e-02, -4.5632e-02, -7.4262e-02, -1.0000e+00, -2.7643e-02, -2.0045e-03, +2.5420e-02, -3.1401e-02, -1.6680e-02, +6.2352e-02, +6.3828e-03, -9.6615e-02, -4.6791e-02, -1.2022e-01, -1.9997e-02, -2.2535e-02, +2.0762e-02, -4.7939e-02, -1.9918e-02, -2.9509e-02, -1.1000e-02, -1.1009e-01, -3.5924e-02, -4.2627e-02, +5.7110e-03, -2.1196e-02, +2.2071e-02, -8.2679e-02, +9.0773e-02, +5.0397e-02, +5.8267e-02, -1.1917e-01, +4.7322e-02, +1.1526e-01, -3.2500e-02, -6.6093e-02, -3.8118e-02, +1.3023e-02, -3.5836e-02, -1.1051e-02, +9.0657e-02, -1.6546e-01, -2.8823e-02, +5.9726e-02, +1.5287e-01, -1.0391e-02, +5.2538e-02, -2.3066e-01, -4.5156e-03, -5.2960e-02
+1.4371e-01, +2.1307e-03, -7.4153e-02, -2.7643e-02, -1.0000e+00, -8.3610e-02, +4.6960e-02, -2.0906e-02, +7.0621e-02, +7.9319e-03, +1.9424e-02, -1.5321e-01, +1.5807e-02, +5.3404e-02, -3.9675e-02, +6.5563e-02, -2.9969e-02, -1.2708e-02, -7.3505e-02, +4.2871e-02, +7.9601e-03, -1.5273e-01, -4.1510e-02, -6.1215e-02, +7.8671e-02, +5.4662e-02, +3.7887e-02, -8.3047e-02, +6.2453e-03, -4.0254e-02, +1.5720e-01, +1.7028e-02, -4.5203e-02, +7.5557e-02, +2.4610e-02, +7.9004e-03, +4.8968e-02, +1.0688e-01, +1.9025e-04, +6.1517e-02, +5.2894e-04, -1.3103e-01, -1.0915e-02, +4.2254e-02, +4.9815e-02, -4.8469e-02, +3.7294e-02, -8.9385e-02, +2.6022e-02, +5.9240e-02
+5.3434e-02, -1.0708e-02, -1.6799e-01, -2.0045e-03, -8.3610e-02, -1.0000e+00, +3.2088e-02, +6.2584e-02, +8.5181e-02, +5.5892e-02, -6.9592e-02, +2.3840e-02, +8.8876e-02, +2.1649e-02, -1.0945e-01, +3.0487e-02, -1.2380e-02, -4.1912e-02, -5.2508e-02, +9.3086e-03, -5.8151e-02, -5.4228e-02, -4.0634e-02, +2.0922e-03, +5.2868e-02, -6.1026e-02, -1.0374e-01, -2.1940e-02, -3.6668e-02, -5.0821e-02, -7.1536e-02, +1.8102e-02, +3.8832e-03, +6.7062e-02, -1.0004e-02, -7.2430e-02, +3.4342e-02, -3.5237e-02, -1.0555e-02, +3.2264e-03, +9.7401e-03, -1.0918e-01, -4.6059e-02, -4.2500e-03, +9.4647e-02, -3.3622e-02, -1.3927e-01, -1.2610e-01, +4.7075e-02, -2.6088e-03
-4.3990e-02, +1.0596e-02, +1.1234e-01, +2.5420e-02, +4.6960e-02, +3.2088e-02, -1.0000e+00, +1.1022e-01, -4.9721e-02, +5.6660e-03, -4.3189e-02, -3.6819e-02, -5.0714e-02, -2.9302e-02, -6.1816e-02, -2.4807e-02, +3.1739e-02, -1.0265e-02, -1.3557e-03, -3.2571e-02, -4.1708e-02, +3.0802e-02, +7.1674e-02, -1.1971e-01, -1.5414e-02, -8.6481e-02, -4.3939e-02, +4.4756e-02, +4.2633e-02, -4.6082e-02, -1.6287e-02, -4.8398e-02, +6.0135e-02, +5.7984e-02, -3.2127e-02, -5.8016e-02, -7.5449e-02, +1.6750e-03, -5.6569e-02, -7.6407e-04, +3.0490e-02, +4.0344e-02, +1.8106e-03, +2.0650e-03, -8.3013e-02, -6.3931e-02, -2.7446e-02, +3.7951e-02, +6.1285e-02, -3.4227e-02
-8.8550e-02, -6.4692e-02, +5.2582e-02, -3.1401e-02, -2.0906e-02, +6.2584e-02, +1.1022e-01, -1.0000e+00, -8.4563e-02, +6.0577e-02, -6.3620e-02, +1.6663e-02, -3.2271e-02, -2.2212e-02, -5.8820e-02, +1.4836e-02, +1.7532e-02, -1.5803e-01, +2.2930e-02, -2.5584e-02, -2.2615e-02, +1.0213e-01, -1.6081e-02, -3.8164e-03, -2.6409e-02, +4.1769e-02, -1.7209e-02, -3.9769e-02, +1.8201e-02, -1.2112e-02, -3.2776e-02, +4.9989e-02, -4.7061e-02, -5.2003e-02, -5.6100e-02, +6.0071e-02, +2.1114e-03, -5.7756e-02, -3.8230e-02, -3.1133e-02, +1.0249e-02, +9.0677e-02, -4.9095e-02, -8.1577e-03, -3.1681e-02, +9.9234e-02, -4.4918e-02, +9.2890e-02, +9.2438e-03, -3.2509e-03
-1.7074e-01, +4.3789e-02, -4.1124e-02, -1.6680e-02, +7.0621e-02, +8.5181e-02, -4.9721e-02, -8.4563e-02, -1.0000e+00, -1.1403e-02, -1.9715e-02, -2.4640e-02, +1.1637e-02, -1.6667e-04, +9.4255e-03, -7.3082e-02, +6.7254e-03, -7.2732e-02, -3.7095e-02, -1.6704e-02, +5.6161e-02, +6.7475e-02, +5.6714e-03, +3.4251e-03, -9.8872e-02, +6.3428e-02, -6.6008e-02, -2.3189e-02, -7.7719e-03, +4.0392e-02, -1.7001e-02, +1.7428e-02, -1.2207e-01, -5.8988e-02, +1.0418e-02, +7.3070e-03, +3.0953e-02, -2.3328e-02, +3.8507e-03, -3.0883e-02, +2.5253e-02, +1.2268e-01, +4.6493e-02, +4.6309e-02, -3.7384e-02, +2.8461e-02, -8.3143e-02, +1.5129e-01, -2.0155e-02, -4.8620e-02
-9.7277e-03, +8.5417e-02, +7.5466e-02, +6.2352e-02, +7.9319e-03, +5.5892e-02, +5.6660e-03, +6.0577e-02, -1.1403e-02, -1.0000e+00, -6.4275e-02, +7.1596e-02, +7.6283e-02, -3.5552e-02, +9.9870e-02, -2.1608e-02, +9.9502e-02, +8.3281e-02, -3.8682e-02, +2.1215e-01, -5.6195e-02, +7.5661e-02, +1.0564e-01, -7.7378e-02, +2.7861e-02, +1.4822e-02, -3.5273e-02, +1.3086e-01, +1.0013e-01, +4.4058e-02, -8.7375e-02, -4.3279e-02, -4.4020e-02, +2.8548e-02, -2.8506e-02, +3.1905e-02, +6.6809e-02, +7.0764e-02, +5.0320e-02, -3.8425e-02, +8.4475e-02, +3.2554e-02, -4.9449e-02, -6.1009e-02, +2.7579e-02, +1.1531e-01, +1.1263e-01, -5.7740e-02, +8.4396e-03, -5.2939e-02
