-1.0000e+00, +1.2968e-02, -7.7123e-02, -1.0999e-01, +1.5014e-02, -2.4146e-02, -2.9271e-03, +1.9079e-02, -7.0540e-02, +3.4554e-02, +6.4491e-02, -3.8252e-02, +3.7778e-02, +7.5017e-02, +1.3369e-02, +2.8554e-02, +3.1660e-02, +1.7230e-02, +4.7458e-02, -7.4629e-02, +4.4604e-03, -1.0191e-02, +9.0817e-03, +3.7024e-02, +3.9114e-02, -1.4870e-02, -2.0374e-02, -9.3580e-02, -5.8098e-02, +1.1319e-02, -2.8838e-02, +9.2815e-04, +4.1479e-03, -6.1793e-02, -3.5387e-02, -1.7980e-02, +2.6608e-02, +5.7531e-02, +2.6154e-02, +6.2369e-02, -2.9118e-02, -1.0465e-01, -1.3884e-02, +2.5464e-02, +2.6769e-02, -7.6513e-02, +6.2156e-02, +4.9573e-03, -1.0821e-02, -2.9735e-03
+1.2968e-02, -1.0000e+00, -4.9039e-04, -1.6289e-02, +1.4592e-02, +4.4781e-03, +9.0130e-03, -7.5006e-02, +1.7770e-02, +6.7304e-02, +1.1366e-02, +1.7537e-02, +8.5013e-02, -3.5358e-02, -2.1053e-02, -6.1501e-02, +3.8490e-02, -3.5608e-02, +5.4520e-03, -8.0610e-02, -4.1487e-02, +5.3695e-02, +5.5172e-02, +1.0567e-02, -1.9560e-02, +7.2536e-02, +9.2682e-03, -3.1574e-02, -2.2083e-02, +3.6607e-02, +8.2255e-03, +3.4419e-02, +7.1757e-03, +3.6816e-03, -3.8577e-02, -7.0827e-02, +5.6815e-03, -2.1435e-02, +5.7171e-03, +3.2750e-02, +8.9773e-03, -5.6942e-03, -5.4911e-02, +6.2229e-03, -2.0301e-02, +3.3151e-02, +4.1681e-02, +1.0580e-01, -3.8482e-02, +1.4638e-02
-7.7123e-02, -4.9040e-04, -1.0000e+00, +7.8788e-02, -4.2851e-02, -3.9740e-02, +1.5023e-02, +1.1012e-01, -1.0658e-02, +4.2647e-02, +6.0142e-02, -4.5087e-02, -6.2812e-02, +1.0307e-01, +9.7038e-02, +3.4967e-02, -2.3634e-02, +3.6830e-05, +5.5302e-02, -1.4825e-02, -2.1917e-02, -7.1709e-02, -1.3590e-02, -3.4139e-02, -2.1626e-02, +3.0074e-02, -6.4370e-02, -7.0299e-02, +3.2742e-02, +8.6553e-04, +9.2867e-02, -2.2710e-02, -8.2993e-02, -1.2013e-02, +1.1726e-03, -2.9213e-02, -2.5377e-02, +1.3917e-01, +4.9000e-02, +6.0141e-02, -1.2594e-01, -9.4814e-02, -3.3008e-04, -5.2632e-02, -5.1249e-02, -5.8800e-02, +1.5061e-01, +1.2215e-02, -4.7722e-02, +6.7264e-03
-1.0999e-01, -1.6289e-02, +7.8788e-02, -1.0000e+00, -9.3159e-03, -8.5398e-02, -6.0067e-02, +2.2727e-02, -1.5427e-03, +6.4245e-02, -1.5663e-01, -3.7799e-02, -6.8982e-02, +1.7351e-01, +4.1035e-02, +9.7281e-03, +5.5672e-02, -1.3915e-02, -4.3024e-02, -2.1803e-02, +8.3545e-03, -1.0958e-03, +4.4875e-02, -3.8260e-02, -3.6147e-02, -1.7576e-02, +3.3837e-02, -9.2052e-02, -1.3399e-01, -5.2952e-02, -4.1187e-02, -2.6090e-02, +7.3711e-02, -5.9344e-03, +1.4243e-02, +1.7615e-02, +8.2316e-03, +2.8231e-03, -4.3682e-02, -5.6394e-02, -5.1539e-02, +6.0813e-03, +5.0581e-02, +1.4240e-02, -1.0435e-02, -9.9803e-02, -6.8164e-03, -2.3346e-02, -1.8812e-02, +2.8251e-02
+1.5014e-02, +1.4592e-02, -4.2851e-02, -9.3159e-03, -1.0000e+00, -6.5345e-02, +1.2336e-02, -1.6789e-02, +9.4505e-02, +4.0517e-02, -1.0722e-01, -3.2627e-02, -2.9290e-02, -3.3736e-02, -5.9183e-02, +1.5190e-02, +1.1236e-01, -5.4416e-02, -1.4302e-01, -6.9699e-02, +2.2196e-02, -2.4188e-02, +8.1490e-02, -1.1217e-01, +5.5928e-02, -3.5716e-02, -4.8063e-02, -1.0270e-01, -9.4658e-02, -2.2110e-02, -5.0372e-02, -6.4147e-02, +2.4740e-02, -3.8337e-02, -2.4091e-02, +2.3119e-02, -1.2083e-03, -1.4377e-02, -8.8352e-02, +4.7590e-02, +1.9353e-02, +1.7803e-02, -4.6487e-02, +2.5037e-03, +3.2908e-02, -1.3540e-02, -1.3370e-01, +5.9478e-02, +3.9855e-03, +4.3242e-02
-2.4146e-02, +4.4781e-03, -3.9740e-02, -8.5398e-02, -6.5345e-02, -1.0000e+00, +4.7899e-03, +8.4902e-02, +2.4308e-02, +2.9107e-02, -7.9311e-02, +3.9940e-02, +2.4313e-02, +3.8533e-02, -3.7004e-02, -9.7016e-03, -8.1343e-02, +3.6853e-02, -3.0115e-02, -3.7574e-02, -4.6117e-02, +4.6165e-03, -7.9296e-02, +1.2889e-02, -6.3326e-02, -5.8571e-02, -2.2964e-04, -1.3691e-01, -5.5707e-02, -1.4593e-02, -6.4034e-02, -2.0921e-03, +7.3764e-02, -1.3869e-02, +5.1934e-03, +1.2248e-02, +5.4832e-02, -7.2359e-02, -2.6251e-03, -4.8706e-02, -5.0368e-02, +2.3077e-02, -8.9708e-02, -4.1531e-02, -2.0299e-02, -5.2938e-02, -2.0163e-01, -2.3996e-02, +3.8270e-02, +7.7976e-02
-2.9271e-03, +9.0130e-03, +1.5023e-02, -6.0067e-02, +1.2336e-02, +4.7900e-03, -1.0000e+00, -3.0207e-02, +4.4047e-03, +1.0619e-02, +8.6729e-03, +1.2664e-02, +4.0898e-02, -1.4029e-02, -1.5156e-02, -9.1780e-02, +4.9468e-02, +1.3677e-02, -5.8334e-02, -2.5785e-02, -7.6401e-03, +8.3914e-02, +7.7313e-02, -1.0747e-02, -3.0536e-02, +4.1389e-02, -1.8708e-02, +7.7463e-02, -9.0246e-03, +2.4553e-02, +6.2056e-02, +8.9703e-02, +2.8358e-02, -1.9746e-03, +1.1681e-01, -8.7843e-03, -8.0693e-02, +8.2815e-03, -2.4646e-02, -9.5162e-02, -1.6404e-02, +6.7504e-03, +9.7167e-03, -1.1545e-02, -2.3355e-02, -4.9396e-02, -9.0392e-03, -6.5501e-02, -1.3059e-02, -1.5702e-02
+1.9079e-02, -7.5006e-02, +1.1012e-01, +2.2727e-02, -1.6789e-02, +8.4902e-02, -3.0207e-02, -1.0000e+00, +1.1860e-02, +3.6254e-02, -7.6623e-02, -1.2137e-03, -3.0035e-02, -7.9859e-02, -4.1963e-02, -4.8602e-02, +3.1917e-02, -6.7463e-04, -6.0468e-02, +1.2907e-02, +8.9478e-02, -1.6465e-02, +7.7340e-02, -2.1361e-02, +3.9994e-02, +1.1154e-02, +2.8179e-03, -6.7204e-02, -2.0639e-02, +3.2517e-02, -2.8679e-02, +1.9702e-02, +7.0070e-02, +5.4666e-03, -2.9186e-02, +2.8963e-02, -2.2320e-02, -4.4900e-02, -9.1619e-02, +4.6163e-02, -2.2722e-02, +1.2111e-02, -9.1764e-02, +7.8786e-02, -4.4608e-02, +1.3193e-01, +3.6366e-02, +1.0793e-01, -1.1909e-01, +6.4252e-02
-7.0540e-02, +1.7770e-02, -1.0658e-02, -1.5427e-03, +9.4505e-02, +2.4308e-02, +4.4047e-03, +1.1860e-02, -1.0000e+00, +2.0008e-02, +4.6861e-02, -9.6469e-03, +2.4803e-02, +3.6228e-02, +1.0316e-01, -5.1565e-02, -2.4680e-02, +4.1406e-02, +7.4044e-02, +3.1345e-02, +3.0021e-03, +1.8208e-02, -2.2441e-02, -5.5817e-03, -7.2770e-02, -2.2077e-02, +2.1924e-02, +5.1630e-02, +1.8186e-02, -1.8224e-02, +7.4610e-02, +2.7812e-02, -2.5940e-02, +8.6044e-02, +2.7364e-02, +3.3600e-02, -2.2385e-02, +5.5187e-04, +4.0795e-03, -1.9390e-02, +1.3201e-02, +2.6791e-02, +1.5748e-02, -8.0158e-02, +2.9547e-03, -2.0994e-02, +1.0122e-01, -4.6177e-02, -4.4189e-03, -9.6146e-03
+3.4554e-02, +6.7304e-02, +4.2647e-02, +6.4245e-02, +4.0517e-02, +2.9107e-02, +1.0619e-02, +3.6254e-02, +2.0008e-02, -1.0000e+00, -7.9497e-02, +5.3762e-02, +3.0681e-02, +3.3253e-03, +6.8549e-02, -1.8836e-02, +9.4314e-02, +2.9051e-01, +9.9485e-03, -1.2076e-02, -3.5272e-02, -2.3802e-02, +1.2660e-01, -1.1521e-01, +3.4442e-02, +4.5145e-02, -4.3268e-02, +5.0840e-02, +4.5930e-02, +1.9011e-02, -4.9013e-02, -1.2072e-02, -2.4300e-02, -9.5848e-03, -1.8924e-02, -1.1515e-03, +1.0168e-02, +2.7320e-02, +3.7913e-02, +8.2135e-03, +6.8899e-02, +1.8055e-02, -2.6351e-03, -1.0687e-02, +2.5359e-02, +6.2521e-02, +1.2890e-01, -4.3920e-02, -1.5180e-02, +6.1820e-02
