-1.0000e+00, -2.5858e-02, +7.8922e-02, -1.4893e-01, -5.5655e-02, -8.9907e-02, -6.8845e-03, -3.2112e-02, -4.7073e-02, +1.8817e-02, -1.0396e-01, -7.4701e-02, -1.7455e-03, -1.6962e-01, -2.5136e-01, -1.0324e-01, -5.2092e-02, -1.6414e-02, +1.7495e-02, -4.9138e-02, -3.1591e-02, +8.0525e-02, +4.4249e-02, -7.0949e-02, -1.2463e-01, -1.2595e-01, -1.4016e-01, -1.8822e-01, -7.9050e-02, -1.8968e-02, -3.3225e-02, -1.8462e-02, -1.6032e-01, -1.3748e-02, -6.2728e-02, +4.5888e-02, +2.5441e-01, -1.8242e-01, -3.2557e-02, +5.3937e-02, +4.1712e-02, +3.9067e-02, +5.7797e-02, -6.3654e-03, -2.8441e-01, -1.3268e-01, -1.5860e-01, +4.6850e-01, +1.0186e-01, -3.0325e-02
-2.5858e-02, -1.0000e+00, +8.7015e-03, -7.4100e-02, +4.6332e-03, -5.4928e-02, -1.9348e-02, -3.5665e-02, -8.1809e-02, +6.4511e-02, -6.9567e-02, -7.5555e-02, -4.9219e-02, +3.2289e-02, -8.3974e-02, -3.1159e-01, +7.5719e-02, -9.8698e-02, -5.2513e-02, -4.2720e-02, +1.4879e-02, +9.1044e-02, +9.6922e-06, -1.4226e-02, -4.5435e-02, -1.0032e-01, -9.3935e-02, -5.5473e-02, -7.9586e-02, -5.5027e-02, -5.2307e-02, +1.5645e-01, -6.2544e-02, +2.0708e-01, +6.4055e-02, -1.2267e-01, -1.2459e-02, +1.3581e-01, -1.0582e-01, +1.2090e-01, +3.1877e-02, +4.2362e-02, +1.7874e-02, +6.0886e-03, +1.0137e-02, +2.0993e-02, +8.9073e-02, +9.4962e-02, +8.2025e-03, +1.3894e-01
+7.8922e-02, +8.7015e-03, -1.0000e+00, +1.4089e-01, +6.7252e-02, -9.9228e-02, -1.9884e-01, -4.7101e-02, +5.5643e-02, +8.1887e-02, +1.2584e-01, -1.2302e-01, -5.0510e-03, +9.7020e-02, +2.3696e-01, -4.1491e-01, -1.5586e-02, +2.8120e-02, +8.7082e-02, -1.0061e-01, +8.6141e-03, -1.1606e-01, -2.1592e-02, +2.4269e-02, -8.2256e-02, -9.1331e-02, +2.0745e-02, +3.0629e-03, -9.7877e-02, -1.4027e-02, +1.1630e-01, +1.7139e-01, +3.3328e-02, -1.5672e-01, +9.1856e-02, -1.4906e-01, +5.7271e-03, +7.9177e-02, -3.9557e-02, +2.5615e-01, +1.5569e-02, -3.0726e-02, -3.7520e-03, -1.7770e-01, +2.4288e-01, -8.5407e-02, +7.5135e-02, -3.0865e-01, -7.4593e-02, +5.4011e-02
-1.4893e-01, -7.4100e-02, +1.4089e-01, -1.0000e+00, -1.6940e-02, -4.8992e-02, -2.3226e-02, -7.1491e-02, +5.6377e-03, +5.8896e-02, -2.7980e-02, -1.0358e-01, -3.8471e-02, -2.8126e-02, -9.0338e-02, -1.8847e-02, +1.5445e-02, -1.7776e-02, +3.9907e-02, -2.1154e-02, -7.0546e-02, +6.7377e-02, +1.5455e-02, -2.6525e-02, -2.1460e-02, -1.3594e-01, +5.6094e-03, -1.5453e-01, -8.9478e-02, +4.9922e-02, -7.3110e-02, +4.4818e-03, -8.6180e-02, -7.2967e-02, -4.3310e-02, -1.0295e-02, +7.2813e-02, -3.6483e-02, -1.0413e-01, +1.1587e-01, +4.6766e-03, +6.8174e-02, -4.8457e-02, -5.8604e-02, -7.0848e-02, -2.0934e-02, -8.5332e-02, +1.6948e-01, +3.6319e-02, +1.9677e-02
-5.5655e-02, +4.6332e-03, +6.7252e-02, -1.6940e-02, -1.0000e+00, -1.4540e-02, +1.4159e-02, -4.6480e-02, +3.8855e-02, +1.7549e-02, +1.1078e-02, +4.3564e-02, -1.3571e-01, +2.1018e-03, -1.2185e-01, +1.0764e-01, -3.7853e-02, +2.7651e-02, -3.8091e-02, +7.1242e-03, +1.9889e-02, +6.7980e-02, -7.4538e-04, -2.2091e-02, +7.9561e-02, +2.1672e-02, -1.0913e-01, -8.0262e-02, -2.1871e-02, +1.3516e-02, -4.4806e-02, -2.7953e-02, -4.8278e-02, -1.3885e-01, -4.6473e-02, +3.8212e-02, +6.7765e-02, +6.1379e-02, +1.0063e-01, -1.7202e-02, +4.2308e-02, -3.0204e-02, +3.0261e-02, -1.0776e-02, -6.8413e-02, -5.1311e-02, -9.4841e-02, +1.6446e-01, +5.7242e-02, +4.4814e-02
-8.9907e-02, -5.4928e-02, -9.9228e-02, -4.8992e-02, -1.4540e-02, -1.0000e+00, -4.1248e-02, -1.0584e-01, +8.2683e-02, +1.4570e-01, -6.3433e-02, -6.2230e-03, -6.5315e-02, +1.0586e-02, -1.8028e-01, -1.4075e-01, -3.6662e-02, +1.8313e-02, -2.0374e-02, +2.3744e-02, -5.1276e-02, +4.5368e-02, -4.6654e-02, +9.1311e-03, +3.0737e-03, -2.2662e-01, -9.8927e-02, -4.5515e-02, -2.9323e-01, -4.4828e-02, -8.9009e-02, +3.1404e-02, -1.1574e-02, -2.6219e-01, -4.8177e-02, -1.1082e-01, +2.1360e-01, -1.3251e-01, -2.0001e-02, +2.0107e-01, -2.4183e-02, -2.8256e-02, +5.0298e-02, -1.6230e-01, -1.2183e-02, -1.1937e-01, -1.1790e-01, +7.7668e-02, +1.8326e-02, +7.7020e-02
-6.8845e-03, -1.9348e-02, -1.9884e-01, -2.3226e-02, +1.4159e-02, -4.1248e-02, -1.0000e+00, +6.0694e-02, -5.8037e-02, +1.0685e-01, +1.0189e-02, -9.5333e-02, +3.6972e-02, +7.4449e-02, +8.8445e-02, -1.2758e-01, -6.2068e-02, +6.1168e-02, -1.2754e-02, -4.3842e-02, +2.1908e-02, -1.4113e-01, -3.0473e-02, -7.1639e-02, -7.3351e-02, -1.0334e-01, +3.3273e-02, -1.2768e-01, +1.8052e-03, +2.7004e-02, +6.1477e-02, +6.1666e-02, -1.3562e-02, -7.0963e-02, +3.1848e-02, +8.6682e-02, +4.8838e-02, -6.9064e-02, +4.5572e-04, +1.1867e-01, +1.6034e-02, -2.5079e-02, +1.4728e-02, +3.3868e-02, +1.3216e-01, -5.0563e-02, +1.8305e-02, -1.1992e-01, +1.0322e-02, +5.0718e-02
-3.2112e-02, -3.5665e-02, -4.7101e-02, -7.1491e-02, -4.6480e-02, -1.0584e-01, +6.0694e-02, -1.0000e+00, +5.5822e-02, +4.0946e-02, -7.9622e-02, -1.0367e-01, +8.7924e-02, -7.4408e-02, -6.9961e-02, -1.3288e-01, +3.0238e-03, -1.1983e-02, -2.1482e-02, -9.9081e-03, -2.8299e-02, +3.0156e-04, -3.4999e-02, +6.7567e-02, -4.1650e-03, -2.5553e-02, -1.2421e-01, -2.7291e-02, -1.2133e-01, -5.3909e-02, -3.1998e-02, +6.5515e-02, -2.5128e-02, -4.4180e-02, +2.4762e-02, -2.4074e-02, +2.1091e-02, +2.7895e-02, -5.1467e-02, +7.7490e-02, -3.2744e-02, +8.4197e-03, -1.2749e-02, -8.4981e-02, -3.5534e-02, -3.9027e-02, -5.1633e-02, +7.4848e-02, +1.5357e-03, +4.8626e-03
-4.7073e-02, -8.1809e-02, +5.5643e-02, +5.6377e-03, +3.8855e-02, +8.2683e-02, -5.8037e-02, +5.5822e-02, -1.0000e+00, -3.2830e-02, -3.0123e-02, +1.4368e-01, -3.2202e-02, -1.4387e-01, -4.2143e-02, +7.4712e-02, +1.2121e-01, +1.5725e-02, +4.5892e-02, +9.4014e-02, -1.3448e-01, +2.6024e-02, +1.0850e-01, -8.9018e-02, -2.4611e-02, +9.4392e-02, +3.6002e-02, -4.4656e-02, +9.4705e-02, -5.4216e-02, -3.3143e-02, -2.1429e-02, +1.4015e-01, +1.2530e-01, -3.5103e-02, +4.8919e-02, +4.9915e-02, -3.7239e-02, +2.3985e-02, -8.8268e-02, +8.6419e-02, +7.0942e-02, -8.7121e-02, +3.9112e-02, +2.3222e-02, +6.9747e-02, +3.1813e-02, +1.8722e-01, +3.2979e-02, +1.2164e-01
+1.8817e-02, +6.4511e-02, +8.1887e-02, +5.8896e-02, +1.7549e-02, +1.4570e-01, +1.0685e-01, +4.0946e-02, -3.2830e-02, -1.0000e+00, -1.4326e-01, +2.8314e-02, +1.0258e-01, -4.7583e-02, +7.9897e-02, -5.0492e-02, -7.4346e-02, -1.1889e-02, -1.7345e-02, -4.6841e-02, +2.4127e-02, -2.7339e-02, +1.8392e-01, -9.9529e-02, +4.3825e-02, +1.7728e-01, -2.6981e-02, +1.4423e-01, +1.0311e-01, +1.8075e-02, -1.1726e-01, -2.8123e-02, +5.7767e-02, -8.5731e-02, +2.1263e-02, +2.3670e-02, -1.2090e-02, +3.9347e-02, +1.1753e-01, +4.6112e-02, +1.1051e-01, +2.5470e-02, -1.7210e-02, +5.2999e-03, +7.7031e-02, +1.0667e-01, +1.2965e-01, -1.1413e-02, +5.0993e-02, +6.6122e-02
