-1.0000e+00, +9.4469e-02, -1.1547e-01, +5.6470e-02, -3.2258e-02, +5.5040e-03, -7.1926e-02, -9.4053e-03, -1.7355e-01, +1.1530e-01, -8.6382e-02, -5.9179e-02, +5.5517e-02, +8.6499e-02, -1.6408e-01, -7.0822e-02, -3.6464e-02, -5.1048e-02, +8.3445e-03, +9.9464e-02, -3.6650e-02, +1.3091e-02, -1.7451e-02, +1.7765e-02, -7.4789e-02, -6.7326e-02, -1.7056e-02, -4.1701e-02, -3.3433e-02, -2.7183e-02, -1.2041e-01, -8.0545e-02, +1.7004e-01, +3.9377e-04, +1.7861e-02, +1.2429e-01, -1.7953e-02, -1.5005e-01, +4.3615e-02, +5.2978e-02, -3.6173e-02, +2.2228e-02, -4.6170e-02, +4.4275e-02, -2.3219e-01, -1.5110e-01, -1.7207e-01, +2.8538e-01, -4.4744e-02, -5.7907e-02
+9.4469e-02, -1.0000e+00, +1.0233e-01, +6.6496e-02, -1.6488e-02, -7.4478e-03, -7.8091e-02, +8.1753e-02, +1.6910e-01, +7.4517e-02, +5.3171e-02, -1.4659e-02, +2.3070e-02, -3.6537e-02, +7.3290e-02, -7.8224e-02, +1.6358e-03, -1.9032e-02, +1.1785e-01, -4.0787e-02, +3.8134e-02, -3.1070e-02, +9.7343e-02, +1.4217e-02, +4.2747e-02, +2.3694e-02, -1.2871e-02, -3.6741e-02, -5.6923e-02, -3.6637e-02, -6.0330e-02, +1.9814e-01, +3.2700e-02, -5.2794e-02, -4.4955e-02, -2.4480e-02, -2.2139e-01, -1.9208e-02, +2.2916e-02, -5.0021e-02, +3.1040e-02, +5.6965e-02, +5.4329e-02, +7.2853e-02, +1.3385e-01, +4.2415e-02, +1.3038e-01, +1.5275e-02, +9.3695e-02, +4.0363e-02
-1.1547e-01, +1.0233e-01, -1.0000e+00, +1.3556e-01, -6.6278e-03, -8.3255e-02, -4.1618e-03, +4.1598e-02, -1.3352e-01, +1.5212e-02, -7.2900e-02, +9.2067e-02, -6.7641e-02, +7.0127e-02, -4.6556e-03, +8.2341e-02, -4.3508e-02, -9.3161e-02, -6.0894e-02, +1.4476e-02, -6.3831e-02, -1.3335e-01, -8.8605e-02, -4.2818e-02, -4.6937e-02, +1.0442e-02, -4.5384e-02, -1.7245e-01, +3.4377e-02, +3.8874e-02, -2.8953e-02, -6.7879e-02, +4.7412e-02, -5.6980e-02, -2.9591e-03, +2.8480e-02, -2.6857e-02, -4.2140e-03, -2.6418e-03, -2.3499e-02, -8.1016e-02, -4.1064e-02, -1.1678e-01, -3.9587e-02, -5.2766e-02, -7.4799e-02, -1.3350e-01, +8.8532e-02, -3.9984e-02, +2.0175e-01
+5.6470e-02, +6.6496e-02, +1.3556e-01, -1.0000e+00, +4.7810e-03, +5.3800e-02, -8.9339e-02, -6.7493e-02, +1.4713e-01, -3.1733e-01, -5.5025e-02, -6.2939e-02, +2.1479e-03, +9.1109e-02, +1.3575e-01, +2.6481e-02, +1.8204e-01, +6.7283e-02, -2.0545e-02, +8.9588e-03, +2.4462e-02, -1.0551e-01, -1.1710e-01, +1.3108e-02, -3.8010e-02, -1.2694e-01, +6.8191e-02, +9.3185e-03, +3.3932e-02, -4.9121e-02, +1.4825e-01, -1.7691e-01, -2.7000e-01, +7.3685e-02, +1.8588e-02, -4.3956e-02, +1.9538e-01, +3.2218e-02, -8.1796e-02, -1.9991e-02, +1.1381e-01, -3.4614e-02, -5.8264e-02, -1.5125e-01, +2.2228e-01, +5.6415e-02, +4.4400e-03, -3.3972e-01, +4.1489e-02, +2.0251e-01
-3.2258e-02, -1.6488e-02, -6.6278e-03, +4.7810e-03, -1.0000e+00, -1.0424e-01, -1.1266e-02, -3.6525e-02, -5.7294e-02, +1.4206e-01, -1.3370e-01, -2.1989e-02, -3.0379e-02, +1.3820e-02, -2.3027e-01, +1.8950e-02, +2.4243e-02, -7.3518e-02, -1.4202e-01, -1.7625e-02, -7.9738e-02, +6.0401e-02, +2.7461e-02, -1.0374e-01, -3.4551e-02, -9.8047e-02, -2.1090e-01, -1.5973e-01, -2.0152e-01, -3.8067e-02, -1.1668e-01, -1.5547e-02, +4.7594e-02, +4.3372e-02, +8.2364e-04, +4.3304e-02, +8.2912e-02, -6.6025e-02, -1.0974e-01, -6.2023e-02, -1.1096e-01, +1.3867e-02, +4.5659e-02, -6.5379e-03, -2.1488e-01, -3.4475e-02, -1.2786e-01, +2.5634e-01, +2.2664e-02, +3.2364e-04
+5.5040e-03, -7.4478e-03, -8.3255e-02, +5.3800e-02, -1.0424e-01, -1.0000e+00, -5.7376e-02, +1.0821e-01, -5.5798e-02, +2.0545e-01, -1.9882e-01, +1.5181e-02, +5.4540e-02, +3.6626e-03, -1.5455e-01, +3.1084e-02, +4.3753e-02, -5.1923e-02, -1.6013e-01, +5.9036e-02, -9.0854e-02, +1.8268e-02, +1.1749e-01, +4.9842e-03, +2.8117e-02, -8.7233e-02, -1.2429e-01, -7.6906e-02, -1.5024e-01, +7.7143e-02, -2.3821e-01, +1.8235e-01, +1.1796e-01, -9.8843e-03, +4.9099e-02, -1.5337e-01, +3.3700e-02, -8.3067e-02, -4.4083e-02, +1.5925e-03, -1.3576e-01, -5.6200e-02, +9.5009e-02, -2.2145e-04, -4.5579e-02, -6.3966e-02, -1.9639e-01, +1.4157e-01, +9.1540e-03, +7.6100e-02
-7.1926e-02, -7.8091e-02, -4.1618e-03, -8.9339e-02, -1.1266e-02, -5.7376e-02, -1.0000e+00, +1.7182e-01, -4.2677e-02, -8.7100e-02, +2.7985e-02, -1.1061e-02, +6.5721e-02, -2.2261e-02, -1.3671e-02, -2.1828e-02, +1.4784e-01, +7.6945e-02, +1.3197e-02, +1.8064e-02, +1.7467e-02, -8.8340e-02, +4.2399e-02, -3.9375e-02, -9.3043e-02, +1.0207e-01, -3.3086e-02, +8.6639e-02, +4.5505e-03, +9.7539e-03, -9.7944e-02, +6.8954e-02, +3.2856e-02, +1.0524e-01, +6.7468e-02, -2.5083e-02, -2.2617e-01, -4.3914e-02, -4.1527e-02, -9.9546e-03, -3.0755e-02, +2.7916e-02, +2.7301e-02, +2.0993e-03, +1.1452e-01, -1.4040e-01, +4.3119e-03, +3.0799e-02, -6.9131e-02, +3.5245e-02
-9.4053e-03, +8.1753e-02, +4.1598e-02, -6.7493e-02, -3.6525e-02, +1.0821e-01, +1.7182e-01, -1.0000e+00, -3.0573e-02, -1.6636e-01, +6.8922e-02, -4.1609e-02, +1.6967e-02, -1.8801e-03, +3.1490e-02, -5.8294e-02, -2.5751e-02, +2.3741e-02, -1.6533e-02, +6.0470e-03, +8.2629e-03, +9.8369e-02, -1.2792e-02, +9.7228e-02, +4.1782e-02, +1.1563e-01, +4.1867e-02, +4.0384e-02, +1.8469e-02, -7.4317e-02, +5.3716e-02, -5.9586e-02, +1.4765e-02, +8.7185e-03, +6.8614e-03, -3.3292e-02, +5.2906e-02, +1.2233e-02, +1.3856e-02, +1.3765e-01, +1.1781e-01, -7.5935e-02, +3.3013e-02, -8.7661e-02, +2.5916e-03, -7.7938e-03, +1.6799e-02, -1.5013e-01, -7.6169e-02, +3.1935e-02
-1.7355e-01, +1.6910e-01, -1.3352e-01, +1.4713e-01, -5.7294e-02, -5.5798e-02, -4.2677e-02, -3.0573e-02, -1.0000e+00, +2.1392e-01, -1.2808e-01, +1.9668e-02, -1.1027e-01, +9.6580e-02, -2.4310e-01, +4.5423e-02, -3.0394e-02, -4.3030e-02, -6.1288e-02, -2.2579e-02, -7.7222e-02, -1.1788e-01, +2.1764e-02, -7.0394e-02, -9.2642e-02, -8.3688e-03, -4.9276e-02, -8.3745e-02, -8.8000e-02, +3.9084e-02, -1.1350e-01, -1.1176e-01, +1.9400e-01, -6.2412e-02, -6.0542e-02, +2.2194e-02, +4.6470e-02, -5.6722e-02, -3.4237e-02, -3.0837e-02, -1.1858e-01, -4.1635e-02, -1.4101e-02, -5.2664e-02, -3.0424e-01, -1.0528e-01, -1.3680e-01, +3.7456e-01, +2.6204e-02, -9.2331e-02
+1.1530e-01, +7.4517e-02, +1.5212e-02, -3.1733e-01, +1.4206e-01, +2.0545e-01, -8.7100e-02, -1.6636e-01, +2.1393e-01, -1.0000e+00, +1.8710e-01, +5.4195e-03, -3.4859e-02, -8.2518e-02, +3.1684e-01, +3.6782e-02, +1.6766e-01, +1.3321e-01, +1.3892e-01, +4.6656e-02, +1.0322e-01, +5.3341e-02, -1.2370e-02, +1.2846e-01, -3.9804e-03, +6.4184e-02, +1.5687e-01, +9.3703e-02, +1.2875e-01, -7.3174e-02, +2.6576e-01, +1.5102e-02, -5.4853e-01, +3.3259e-01, +8.7737e-02, +1.1926e-01, +4.2624e-02, +1.6358e-01, +3.5001e-02, +1.3192e-01, +2.0594e-01, +1.3109e-02, -3.7381e-02, -7.8752e-04, +4.0504e-01, +1.0949e-01, +2.3360e-01, -6.1754e-01, -1.2108e-01, +2.0351e-01
