+1.3547e+00
+1.1097e+00
+9.0190e-01
+1.0140e+00
+1.0219e+00
+7.7249e-01
+7.0830e-01
+4.8623e-01
+1.4650e-01
+3.3382e-01
+7.8959e-01
+7.0972e-01
+5.2543e-01
+3.3919e-01
+8.6619e-01
+1.6107e-01
+7.3128e-01
+4.5783e-01
+5.8441e-01
+6.2201e-01
+6.0110e-01
+9.8367e-01
+5.5112e-02
+8.7115e-01
+1.4969e+00
+5.3557e-01
+8.3667e-01
+7.7379e-01
+8.1199e-01
+9.5753e-01
+5.7463e-01
+2.8857e-01
+6.5715e-01
+1.2195e+00
+5.7975e-01
+1.0779e+00
+1.6875e-01
+3.3172e-01
+5.9334e-01
+5.8026e-01
+7.6225e-01
+1.4324e-01
+9.2538e-02
+3.3827e-01
+5.7566e-01
+5.7985e-01
+2.7831e-01
+9.0604e-03
+3.3189e-01
+5.6157e-01
+9.3694e-01
+1.0690e+00
+8.4402e-01
+9.1910e-01
+1.3180e+00
+7.5196e-01
+8.0110e-01
+4.4308e-01
+1.0614e+00
+1.9232e-01
+1.0518e+00
+6.5753e-01
+4.0926e-01
+3.1740e-01
+6.4442e-01
+1.8329e-01
+8.6582e-01
+5.3160e-01
+6.9057e-01
+5.9769e-01
+3.4548e-01
+2.1668e-02
+8.8343e-02
+8.7541e-01
+8.3181e-01
+3.6199e-01
+8.2566e-01
+1.1247e+00
+7.9320e-01
+5.6299e-01
+5.7562e-01
+2.3091e-01
+7.5642e-01
+8.6830e-01
+7.8504e-01
+2.2954e-01
+1.8027e-01
+5.4877e-01
+6.9768e-01
+5.8800e-01
+7.7342e-01
+1.6749e-01
+1.4974e-01
+4.8138e-01
+3.5471e-01
+4.6193e-01
+3.9249e-01
+4.1158e-03
+1.9402e+00
+1.3559e-01
+1.8332e+00
+1.1548e+00
+8.3008e-01
+8.6265e-01
+1.2567e+00
+6.7190e-01
+3.7663e-01
+3.8530e-01
+1.6881e-01
+3.3479e-01
+9.8515e-01
+5.6454e-01
+5.4172e-01
+2.8623e-01
+7.0478e-01
+1.0724e+00
+7.1189e-01
+4.9624e-01
+1.1238e+00
+7.0900e-01
+8.3398e-01
+1.4876e-01
+9.6750e-02
+1.0078e+00
+1.3772e+00
+6.9998e-01
+7.5546e-01
+9.1880e-01
+8.5190e-01
+3.4700e-01
+4.5168e-01
+2.8863e-01
+7.0868e-01
+1.7954e+00
+8.0085e-01
+1.8162e+00
+1.3425e-01
+5.2075e-01
+7.1832e-01
+5.1290e-01
+6.9680e-01
+7.3115e-01
+1.4840e-01
+9.5697e-01
+4.3398e-01
+4.2947e-01
+3.2935e-01
+2.0761e-02
+5.5994e-01
+1.3513e-01
+1.8330e+00
+1.5957e+00
+9.6096e-01
+1.3085e+00
+1.4935e+00
+8.3233e-01
+6.4062e-01
+5.6775e-01
+2.0859e-01
+2.6018e-01
+8.3394e-01
+6.6192e-01
+5.1938e-01
+3.1627e-01
+7.3956e-01
+2.1587e-01
+7.7038e-01
+4.8583e-01
+8.3892e-01
+9.2924e-01
+1.1927e+00
+2.7333e-01
+8.5118e-02
+8.4144e-01
+2.3986e+00
+4.5410e-01
+6.1585e-01
+1.2615e+00
+8.2560e-01
+1.0594e+00
+6.3983e-01
+4.9126e-01
+1.3566e+00
+9.7188e-01
+8.3939e-01
+1.5861e+00
+1.9213e-01
+6.0855e-01
+7.0623e-01
+5.6828e-01
+7.5500e-01
+2.3048e-01
+5.5306e-01
+7.9067e-01
+4.5027e-01
+5.1138e-01
+2.5095e-01
+7.5654e-03
+2.7613e-01
+4.8470e-01
